iters,state_count,duration_ms,iters_per_ms
100,100,4.092,24.43792766373412
200,200,10.856,9.211495946941783
300,300,18.043,5.542315579449094
400,398,24.065,4.155412424683149
500,493,29.59,3.3795201081446433
600,592,36.812,2.7165054873410845
700,691,43.182,2.315779723032745
800,790,49.985,2.000600180054016
900,888,56.122,1.7818324364776736
1000,985,62.332,1.6043123917089135
1100,1082,59.707,1.6748454955030398
1200,1181,62.034,1.612019215269046
1300,1280,67.258,1.486811977757293
1400,1378,71.887,1.391072099266905
1500,1477,77.607,1.2885435592150192
1600,1577,83.45,1.1983223487118035
1700,1677,88.444,1.1306589480349147
1800,1776,93.279,1.0720526592266213
1900,1875,98.576,1.0144457068657686
2000,1971,101.962,0.9807575371216728
2100,2071,109.297,0.9149381959248652
2200,2170,114.091,0.8764933255033264
2300,2269,118.69,0.8425309630128908
2400,2367,123.068,0.8125589105210128
2500,2465,128.093,0.7806827851639044
2600,2562,132.525,0.7545746085644218
2700,2661,138.981,0.7195228124707694
2800,2760,144.03,0.6942997986530584
2900,2858,149.342,0.6696039961966492
3000,2955,152.796,0.6544673944344093
3100,3055,160.838,0.6217436178017632
3200,3153,163.85,0.6103143118706134
3300,3252,170.588,0.586207705114076
3400,3352,176.7,0.5659309564233164
3500,3452,181.733,0.5502577957773217
3600,3549,184.863,0.5409411293768899
3700,3645,188.798,0.5296666278244473
3800,3743,195.181,0.5123449516090193
3900,3841,199.728,0.5006809260594408
4000,3940,206.203,0.4849589967168276
4100,4037,208.637,0.47930137032261777
4200,4136,216.021,0.46291795705047195
4300,4234,219.765,0.45503151093213207
4400,4332,223.975,0.4464784016073223
4500,4432,232.764,0.4296197006409926
4600,4531,236.018,0.4236964977247498
4700,4629,240.144,0.41641681657672064
4800,4728,245.977,0.4065420750720596
4900,4827,252.603,0.39587811704532405
5000,4924,253.886,0.3938775670970436
5100,5023,262.495,0.38095963732642524
5200,5119,262.884,0.38039591606944506
5300,5219,274.798,0.36390366742116026
5400,5317,276.712,0.3613865679840412
5500,5416,282.052,0.3545445520684129
5600,5515,286.838,0.3486288427614193
5700,5612,291.322,0.34326278138966504
5800,5710,302.511,0.3305664917969925
5900,5809,307.455,0.3252508497178449
6000,5908,312.333,0.32017109943553834
6100,6007,315.932,0.31652380892090703
6200,6104,315.715,0.3167413648385411
6300,6202,322.76,0.30982773577890693
6400,6302,333.586,0.29977277223864307
6500,6397,330.604,0.3024766790480454
6600,6496,338.973,0.2950087470093488
6700,6595,346.483,0.28861444861652663
6800,6692,346.991,0.28819191275854417
6900,6792,357.875,0.2794271742927
7000,6889,357.698,0.279565443474663
7100,6988,364.901,0.27404693327779317
7200,7088,373.859,0.26748052073107775
7300,7185,372.345,0.26856812902012916
7400,7282,377.144,0.2651507116645101
7500,7381,387.799,0.2578655437481788
7600,7479,389.557,0.25670184337593727
7700,7577,398.994,0.25063033529326256
7800,7674,398.678,0.25082898981132645
7900,7771,401.598,0.24900522412960224
8000,7869,407.51,0.24539275109813258
8100,7966,410.623,0.24353238859002055
8200,8064,419.057,0.23863102155554017
8300,8159,424.886,0.2353572487679048
8400,8255,424.847,0.23537885403451125
8500,8354,438.524,0.22803769006941468
8600,8452,440.867,0.22682577738864554
8700,8549,443.086,0.22568982093769607
8800,8649,458.004,0.21833870446546316
8900,8748,462.041,0.2164310093692984
9000,8841,454.979,0.21979036395086368
9100,8937,459.763,0.21750336586458677
9200,9033,467.069,0.21410112852704846
9300,9133,492.475,0.20305599268998425
9400,9229,483.637,0.20676664523185778
9500,9328,492.682,0.2029706788557325
9600,9425,493.888,0.20247505507321498
9700,9523,503.28,0.1986965506278811
9800,9620,501.306,0.19947896095398818
9900,9716,498.945,0.20042289230275884
10000,9813,506.649,0.19737530321780958
